Jaar;Maand;Dag;Uur;Aantal_check_ins;Referentie_pre_COVID_19;Referentie_vorig_jaar;Delta_actueel_pre_COVID_19;Delta_actueel_vorig_jaar
2021;9;9;14;2307;3153;1805;-0.27;0.28
2021;9;9;15;2762;3857;2111;-0.28;0.31
2021;9;9;16;2891;4412;2212;-0.34;0.31
2021;9;9;17;2724;4588;2170;-0.41;0.26
2021;9;9;18;1632;2638;1392;-0.38;0.17
2021;9;9;19;976;1479;842;-0.34;0.16
2021;9;9;20;799;1119;664;-0.29;0.2
2021;9;9;21;718;1072;630;-0.33;0.14
2021;9;9;22;577;830;504;-0.31;0.15
2021;9;9;23;395;550;330;-0.28;0.2
2021;9;10;0;160;188;123;-0.15;0.3
2021;9;10;1;14;23;14;-0.39;0.05
2021;9;10;2;6;12;5;-0.52;0.15
2021;9;10;3;6;15;5;-0.63;0.13
2021;9;10;4;14;28;13;-0.51;0.1
2021;9;10;5;130;192;117;-0.32;0.11
2021;9;10;6;666;1078;582;-0.38;0.14
2021;9;10;7;2468;4021;1780;-0.39;0.39
2021;9;10;8;2867;4599;2020;-0.38;0.42
2021;9;10;9;1730;2628;1294;-0.34;0.34
2021;9;10;10;1487;2068;1103;-0.28;0.35
2021;9;10;11;1646;2203;1270;-0.25;0.3
2021;9;10;12;2105;2882;1655;-0.27;0.27
2021;9;10;13;2096;2870;1651;-0.27;0.27
2021;9;10;14;2414;3328;1868;-0.27;0.29
2021;9;10;15;2768;3883;2141;-0.29;0.29
2021;9;10;16;2683;4035;2153;-0.34;0.25
2021;9;10;17;2395;3864;2047;-0.38;0.17
2021;9;10;18;1661;2566;1501;-0.35;0.11
2021;9;10;19;1092;1656;1003;-0.34;0.09
2021;9;10;20;888;1271;818;-0.3;0.09
2021;9;10;21;757;1104;692;-0.31;0.09
2021;9;10;22;658;1002;589;-0.34;0.12
2021;9;10;23;577;842;498;-0.31;0.16
2021;9;11;0;342;430;252;-0.2;0.36
2021;9;11;1;43;91;45;-0.53;-0.04
2021;9;11;2;17;41;19;-0.6;-0.12
2021;9;11;3;12;35;12;-0.66;0.02
2021;9;11;4;14;39;13;-0.65;0.07
2021;9;11;5;32;63;27;-0.49;0.16
2021;9;11;6;111;165;94;-0.33;0.18
2021;9;11;7;275;391;234;-0.3;0.18
2021;9;11;8;520;749;451;-0.31;0.15
2021;9;11;9;742;1037;623;-0.28;0.19
2021;9;11;10;896;1237;752;-0.28;0.19
2021;9;11;11;1088;1477;913;-0.26;0.19
2021;9;11;12;1266;1672;1031;-0.24;0.23
2021;9;11;13;1388;1828;1119;-0.24;0.24
2021;9;11;14;1270;1850;1115;-0.31;0.14
2021;9;11;15;1264;1806;1094;-0.3;0.16
2021;9;11;16;1252;1801;1078;-0.31;0.16
2021;9;11;17;1246;1768;1046;-0.3;0.19
2021;9;11;18;1052;1427;866;-0.26;0.22
2021;9;11;19;843;1189;682;-0.29;0.24
2021;9;11;20;741;1079;612;-0.31;0.21
2021;9;11;21;626;903;518;-0.31;0.21
2021;9;11;22;551;869;469;-0.37;0.17
2021;9;11;23;511;820;402;-0.38;0.27
2021;9;12;0;316;447;234;-0.29;0.35
2021;9;12;1;51;111;43;-0.55;0.19
2021;9;12;2;18;51;15;-0.64;0.19
2021;9;12;3;13;46;9;-0.71;0.46
2021;9;12;4;14;49;10;-0.71;0.45
2021;9;12;5;24;54;15;-0.55;0.57
2021;9;12;6;37;59;25;-0.37;0.5
2021;9;12;7;117;175;91;-0.33;0.28
2021;9;12;8;250;350;203;-0.29;0.23
2021;9;12;9;444;604;350;-0.27;0.27
2021;9;12;10;613;797;489;-0.23;0.25
2021;9;12;11;814;1051;658;-0.23;0.24
2021;9;12;12;956;1273;749;-0.25;0.28
2021;9;12;13;1067;1403;828;-0.24;0.29
2021;9;12;14;1024;1419;845;-0.28;0.21
2021;9;12;15;959;1380;837;-0.3;0.15
2021;9;12;16;977;1391;816;-0.3;0.2
2021;9;12;17;994;1359;816;-0.27;0.22
2021;9;12;18;874;1161;701;-0.25;0.25
2021;9;12;19;786;1024;632;-0.23;0.24
2021;9;12;20;748;923;582;-0.19;0.29
2021;9;12;21;600;745;463;-0.2;0.29
2021;9;12;22;415;537;330;-0.23;0.26
2021;9;12;23;246;316;187;-0.22;0.31
2021;9;13;0;81;96;63;-0.16;0.28
2021;9;13;1;7;14;7;-0.48;0.01
2021;9;13;2;3;7;3;-0.54;0.17
2021;9;13;3;4;8;3;-0.51;0.22
2021;9;13;4;14;20;11;-0.32;0.21
2021;9;13;5;140;223;128;-0.38;0.09
2021;9;13;6;780;1404;662;-0.44;0.18
2021;9;13;7;2827;4828;2012;-0.41;0.4
2021;9;13;8;3242;5400;2194;-0.4;0.48
2021;9;13;9;1869;2913;1296;-0.36;0.44
2021;9;13;10;1492;2116;1055;-0.29;0.41
2021;9;13;11;1563;2114;1200;-0.26;0.3
2021;9;13;12;1963;2547;1535;-0.23;0.28
2021;9;13;13;1873;2460;1496;-0.24;0.25
2021;9;13;14;2205;2944;1675;-0.25;0.32
2021;9;13;15;2723;3804;1982;-0.28;0.37
2021;9;13;16;2932;4576;2124;-0.36;0.38
2021;9;13;17;2751;4783;2027;-0.42;0.36
2021;9;13;18;1501;2478;1247;-0.39;0.2
2021;9;13;19;829;1224;743;-0.32;0.12
2021;9;13;20;638;877;596;-0.27;0.07
2021;9;13;21;550;761;511;-0.28;0.08
2021;9;13;22;421;591;390;-0.29;0.08
2021;9;13;23;249;336;236;-0.26;0.06
2021;9;14;0;84;103;75;-0.18;0.12
2021;9;14;1;8;13;8;-0.38;-0.04
2021;9;14;2;3;6;3;-0.49;0.14
2021;9;14;3;4;9;3;-0.55;0.18
2021;9;14;4;13;21;11;-0.38;0.19
2021;9;14;5;138;220;125;-0.37;0.1
2021;9;14;6;803;1416;669;-0.43;0.2
2021;9;14;7;3036;4994;2022;-0.39;0.5
2021;9;14;8;3473;5470;2252;-0.37;0.54
2021;9;14;9;1958;2899;1362;-0.32;0.44
2021;9;14;10;1539;2089;1107;-0.26;0.39
2021;9;14;11;1610;2106;1277;-0.24;0.26
2021;9;14;12;2041;2652;1655;-0.23;0.23
2021;9;14;13;2005;2586;1583;-0.22;0.27
2021;9;14;14;2387;3100;1772;-0.23;0.35
2021;9;14;15;2859;3862;2000;-0.26;0.43
2021;9;14;16;2958;4469;2101;-0.34;0.41
2021;9;14;17;2832;4746;2101;-0.4;0.35
2021;9;14;18;1606;2590;1305;-0.38;0.23
2021;9;14;19;868;1334;762;-0.35;0.14
2021;9;14;20;651;963;617;-0.32;0.05
2021;9;14;21;565;830;545;-0.32;0.04
2021;9;14;22;464;665;444;-0.3;0.04
2021;9;14;23;291;464;269;-0.37;0.08
2021;9;15;0;101;131;92;-0.23;0.09
2021;9;15;1;9;17;10;-0.46;-0.08
2021;9;15;2;4;8;4;-0.57;-0.01
2021;9;15;3;4;9;4;-0.54;0.13
2021;9;15;4;13;21;11;-0.38;0.17
2021;9;15;5;136;202;124;-0.33;0.1
2021;9;15;6;763;1276;631;-0.4;0.21
2021;9;15;7;2864;4644;1911;-0.38;0.5
2021;9;15;8;3326;5168;2145;-0.36;0.55
2021;9;15;9;1923;2798;1331;-0.31;0.44
2021;9;15;10;1528;2099;1094;-0.27;0.4
2021;9;15;11;1655;2166;1262;-0.24;0.31
2021;9;15;12;2125;2812;1643;-0.24;0.29
2021;9;15;13;2023;2626;1579;-0.23;0.28
2021;9;15;14;2301;3056;1702;-0.25;0.35
2021;9;15;15;2734;3745;1966;-0.27;0.39
2021;9;15;16;2888;4373;2113;-0.34;0.37
2021;9;15;17;2728;4492;2026;-0.39;0.35
2021;9;15;18;1564;2483;1290;-0.37;0.21
2021;9;15;19;876;1278;761;-0.31;0.15
2021;9;15;20;687;932;609;-0.26;0.13
2021;9;15;21;584;851;546;-0.31;0.07
2021;9;15;22;497;703;449;-0.29;0.11
2021;9;15;23;344;455;278;-0.24;0.24
2021;9;16;0;123;143;100;-0.14;0.22
2021;9;16;1;10;16;11;-0.4;-0.13
2021;9;16;2;4;9;4;-0.57;-0.05
2021;9;16;3;5;10;4;-0.54;0.15
2021;9;16;4;14;23;11;-0.38;0.23
2021;9;16;5;138;212;126;-0.35;0.1
2021;9;16;6;787;1355;662;-0.42;0.19
2021;9;16;7;2920;4817;2045;-0.39;0.43
2021;9;16;8;3390;5402;2368;-0.37;0.43
2021;9;16;9;1949;2883;1419;-0.32;0.37
2021;9;16;10;1583;2149;1142;-0.26;0.39
2021;9;16;11;1656;2179;1291;-0.24;0.28
2021;9;16;12;2082;2734;1665;-0.24;0.25
2021;9;16;13;2040;2681;1606;-0.24;0.27
2021;9;16;14;2356;3153;1805;-0.25;0.3
2021;9;16;15;2829;3857;2111;-0.27;0.34
2021;9;16;16;3010;4412;2212;-0.32;0.36
2021;9;16;17;2857;4588;2170;-0.38;0.32
2021;9;16;18;1874;2638;1392;-0.29;0.35
2021;9;16;19;1285;1479;842;-0.13;0.53
2021;9;16;20;1010;1119;664;-0.1;0.52
2021;9;16;21;802;1072;630;-0.25;0.27
2021;9;16;22;613;830;504;-0.26;0.22
2021;9;16;23;405;550;330;-0.26;0.23
2021;9;17;0;163;188;123;-0.14;0.32
2021;9;17;1;17;23;14;-0.27;0.24
2021;9;17;2;6;12;5;-0.45;0.32
2021;9;17;3;5;15;5;-0.65;0.07
2021;9;17;4;14;28;13;-0.5;0.11
2021;9;17;5;130;192;117;-0.32;0.11
2021;9;17;6;677;1078;582;-0.37;0.16
2021;9;17;7;2532;4021;1780;-0.37;0.42
2021;9;17;8;2974;4599;2020;-0.35;0.47
2021;9;17;9;1799;2628;1294;-0.32;0.39
2021;9;17;10;1553;2068;1103;-0.25;0.41
2021;9;17;11;1682;2203;1270;-0.24;0.32
2021;9;17;12;2191;2882;1655;-0.24;0.32
2021;9;17;13;2166;2870;1651;-0.25;0.31
2021;9;17;14;2489;3328;1868;-0.25;0.33
2021;9;17;15;2836;3883;2141;-0.27;0.32
2021;9;17;16;2798;4035;2153;-0.31;0.3
2021;9;17;17;2517;3864;2047;-0.35;0.23
2021;9;17;18;1771;2566;1501;-0.31;0.18
2021;9;17;19;1179;1656;1003;-0.29;0.18
2021;9;17;20;945;1271;818;-0.26;0.16
2021;9;17;21;785;1104;692;-0.29;0.13
2021;9;17;22;716;1002;589;-0.29;0.22
2021;9;17;23;627;842;498;-0.26;0.26
2021;9;18;0;354;430;252;-0.18;0.41
2021;9;18;1;48;91;45;-0.47;0.07
2021;9;18;2;17;41;19;-0.58;-0.08
2021;9;18;3;11;35;12;-0.67;-0.02
2021;9;18;4;14;39;13;-0.64;0.11
2021;9;18;5;33;63;27;-0.47;0.21
2021;9;18;6;116;165;94;-0.3;0.23
2021;9;18;7;287;391;234;-0.27;0.23
2021;9;18;8;549;749;451;-0.27;0.22
2021;9;18;9;780;1037;623;-0.25;0.25
2021;9;18;10;938;1237;752;-0.24;0.25
2021;9;18;11;1125;1477;913;-0.24;0.23
2021;9;18;12;1246;1672;1031;-0.25;0.21
2021;9;18;13;1326;1828;1119;-0.27;0.18
2021;9;18;14;1358;1850;1115;-0.27;0.22
2021;9;18;15;1345;1806;1094;-0.26;0.23
2021;9;18;16;1348;1801;1078;-0.25;0.25
2021;9;18;17;1315;1768;1046;-0.26;0.26
2021;9;18;18;1123;1427;866;-0.21;0.3
2021;9;18;19;887;1189;682;-0.25;0.3
2021;9;18;20;774;1079;612;-0.28;0.26
2021;9;18;21;652;903;518;-0.28;0.26
2021;9;18;22;654;869;469;-0.25;0.39
2021;9;18;23;550;820;402;-0.33;0.37
2021;9;19;0;327;447;234;-0.27;0.4
2021;9;19;1;44;111;43;-0.6;0.03
2021;9;19;2;16;51;15;-0.7;0.01
2021;9;19;3;11;46;9;-0.76;0.2
2021;9;19;4;12;49;10;-0.75;0.23
2021;9;19;5;25;54;15;-0.54;0.61
2021;9;19;6;37;59;25;-0.38;0.49
2021;9;19;7;122;175;91;-0.3;0.34
2021;9;19;8;267;350;203;-0.24;0.31
2021;9;19;9;475;604;350;-0.21;0.36
2021;9;19;10;636;797;489;-0.2;0.3
2021;9;19;11;844;1051;658;-0.2;0.28
2021;9;19;12;974;1273;749;-0.23;0.3
2021;9;19;13;1054;1403;828;-0.25;0.27
2021;9;19;14;1040;1419;845;-0.27;0.23
2021;9;19;15;1013;1380;837;-0.27;0.21
2021;9;19;16;1030;1391;816;-0.26;0.26
2021;9;19;17;1008;1359;816;-0.26;0.24
2021;9;19;18;883;1161;701;-0.24;0.26
2021;9;19;19;796;1024;632;-0.22;0.26
2021;9;19;20;740;923;582;-0.2;0.27
2021;9;19;21;563;745;463;-0.24;0.21
2021;9;19;22;414;537;330;-0.23;0.26
2021;9;19;23;246;316;187;-0.22;0.32
2021;9;20;0;82;96;63;-0.15;0.3
2021;9;20;1;9;14;7;-0.33;0.3
2021;9;20;2;3;7;3;-0.55;0.17
2021;9;20;3;4;8;3;-0.54;0.15
2021;9;20;4;14;20;11;-0.32;0.21
2021;9;20;5;143;223;128;-0.36;0.12
2021;9;20;6;782;1404;662;-0.44;0.18
2021;9;20;7;2790;4828;2012;-0.42;0.39
2021;9;20;8;3205;5400;2194;-0.41;0.46
2021;9;20;9;1890;2913;1296;-0.35;0.46
2021;9;20;10;1525;2116;1055;-0.28;0.45
2021;9;20;11;1599;2114;1200;-0.24;0.33
2021;9;20;12;1989;2547;1535;-0.22;0.3
2021;9;20;13;1928;2460;1496;-0.22;0.29
2021;9;20;14;2236;2944;1675;-0.24;0.34
2021;9;20;15;2751;3804;1982;-0.28;0.39
2021;9;20;16;2992;4576;2124;-0.35;0.41
2021;9;20;17;2780;4783;2027;-0.42;0.37
2021;9;20;18;1529;2478;1247;-0.38;0.23
2021;9;20;19;862;1224;743;-0.3;0.16
2021;9;20;20;667;877;596;-0.24;0.12
2021;9;20;21;550;761;511;-0.28;0.08
2021;9;20;22;424;591;390;-0.28;0.09
2021;9;20;23;253;336;236;-0.25;0.07
2021;9;21;0;86;103;75;-0.16;0.15
2021;9;21;1;8;13;8;-0.39;-0.05
2021;9;21;2;3;6;3;-0.6;-0.1
2021;9;21;3;4;9;3;-0.59;0.08
2021;9;21;4;13;21;11;-0.37;0.21
2021;9;21;5;142;220;125;-0.36;0.13
2021;9;21;6;805;1416;669;-0.43;0.2
2021;9;21;7;2977;4994;2022;-0.4;0.47
2021;9;21;8;3419;5470;2252;-0.37;0.52
2021;9;21;9;1979;2899;1362;-0.32;0.45
2021;9;21;10;1585;2089;1107;-0.24;0.43
2021;9;21;11;1660;2106;1277;-0.21;0.3
2021;9;21;12;2057;2652;1655;-0.22;0.24
2021;9;21;13;1995;2586;1583;-0.23;0.26
2021;9;21;14;2372;3100;1772;-0.23;0.34
2021;9;21;15;2794;3862;2000;-0.28;0.4
2021;9;21;16;2968;4469;2101;-0.34;0.41
2021;9;21;17;2896;4746;2101;-0.39;0.38
2021;9;21;18;1666;2590;1305;-0.36;0.28
2021;9;21;19;916;1334;762;-0.31;0.2
2021;9;21;20;705;963;617;-0.27;0.14
2021;9;21;21;626;830;545;-0.25;0.15
2021;9;21;22;502;665;444;-0.25;0.13
2021;9;21;23;303;464;269;-0.35;0.13
2021;9;22;0;109;131;92;-0.17;0.18
2021;9;22;1;10;17;10;-0.41;0.01
2021;9;22;2;4;8;4;-0.48;0.19
2021;9;22;3;4;9;4;-0.56;0.08
2021;9;22;4;13;21;11;-0.39;0.14
2021;9;22;5;137;202;124;-0.32;0.11
2021;9;22;6;760;1276;631;-0.4;0.21
2021;9;22;7;2800;4644;1911;-0.4;0.46
2021;9;22;8;3239;5168;2145;-0.37;0.51
2021;9;22;9;1900;2798;1331;-0.32;0.43
2021;9;22;10;1570;2099;1094;-0.25;0.44
2021;9;22;11;1681;2166;1262;-0.22;0.33
2021;9;22;12;2148;2812;1643;-0.24;0.31
2021;9;22;13;2031;2626;1579;-0.23;0.29
2021;9;22;14;2286;3056;1702;-0.25;0.34
2021;9;22;15;2725;3745;1966;-0.27;0.39
2021;9;22;16;2940;4373;2113;-0.33;0.39
2021;9;22;17;2744;4492;2026;-0.39;0.35
2021;9;22;18;1636;2483;1290;-0.34;0.27
2021;9;22;19;961;1278;761;-0.25;0.26
2021;9;22;20;740;932;609;-0.21;0.22
2021;9;22;21;638;851;546;-0.25;0.17
2021;9;22;22;559;703;449;-0.2;0.25
2021;9;22;23;379;455;278;-0.17;0.36
2021;9;23;0;125;143;100;-0.12;0.25
2021;9;23;1;11;16;11;-0.36;-0.07
2021;9;23;2;4;9;4;-0.55;0
2021;9;23;3;4;10;4;-0.58;0.04
2021;9;23;4;14;23;11;-0.39;0.22
2021;9;23;5;137;212;126;-0.35;0.09
2021;9;23;6;791;1355;662;-0.42;0.2
2021;9;23;7;2923;4817;2045;-0.39;0.43
2021;9;23;8;3422;5402;2368;-0.37;0.45
2021;9;23;9;1982;2883;1419;-0.31;0.4
2021;9;23;10;1610;2149;1142;-0.25;0.41
2021;9;23;11;1691;2179;1291;-0.22;0.31
2021;9;23;12;2101;2734;1665;-0.23;0.26
2021;9;23;13;2052;2681;1606;-0.23;0.28
2021;9;23;14;2395;3153;1805;-0.24;0.33
2021;9;23;15;2886;3857;2111;-0.25;0.37
2021;9;23;16;3058;4412;2212;-0.31;0.38
2021;9;23;17;2882;4588;2170;-0.37;0.33
2021;9;23;18;1698;2638;1392;-0.36;0.22
2021;9;23;19;1036;1479;842;-0.3;0.23
2021;9;23;20;812;1119;664;-0.27;0.22
2021;9;23;21;726;1072;630;-0.32;0.15
2021;9;23;22;606;830;504;-0.27;0.2
2021;9;23;23;421;550;330;-0.24;0.28
2021;9;24;0;175;188;123;-0.07;0.42
2021;9;24;1;16;23;14;-0.34;0.13
2021;9;24;2;6;12;5;-0.5;0.2
2021;9;24;3;6;15;5;-0.63;0.12
2021;9;24;4;14;28;13;-0.51;0.09
2021;9;24;5;132;192;117;-0.31;0.13
2021;9;24;6;683;1078;582;-0.37;0.17
2021;9;24;7;2511;4021;1780;-0.38;0.41
2021;9;24;8;2987;4599;2020;-0.35;0.48
2021;9;24;9;1846;2628;1294;-0.3;0.43
2021;9;24;10;1590;2068;1103;-0.23;0.44
2021;9;24;11;1733;2203;1270;-0.21;0.36
2021;9;24;12;2247;2882;1655;-0.22;0.36
2021;9;24;13;2294;2870;1651;-0.2;0.39
2021;9;24;14;2544;3328;1868;-0.24;0.36
2021;9;24;15;2887;3883;2141;-0.26;0.35
2021;9;24;16;2897;4035;2153;-0.28;0.35
2021;9;24;17;2622;3864;2047;-0.32;0.28
2021;9;24;18;1884;2566;1501;-0.27;0.25
2021;9;24;19;1274;1656;1003;-0.23;0.27
2021;9;24;20;986;1271;818;-0.22;0.21
2021;9;24;21;819;1104;692;-0.26;0.18
2021;9;24;22;750;1002;589;-0.25;0.27
2021;9;24;23;659;842;498;-0.22;0.32
2021;9;25;0;388;430;252;-0.1;0.54
2021;9;25;1;50;91;45;-0.45;0.12
2021;9;25;2;18;41;19;-0.58;-0.07
2021;9;25;3;11;35;12;-0.69;-0.06
2021;9;25;4;14;39;13;-0.65;0.08
2021;9;25;5;33;63;27;-0.48;0.2
2021;9;25;6;113;165;94;-0.32;0.2
2021;9;25;7;303;391;234;-0.22;0.3
2021;9;25;8;580;749;451;-0.23;0.29
2021;9;25;9;837;1037;623;-0.19;0.34
2021;9;25;10;1041;1237;752;-0.16;0.38
2021;9;25;11;1239;1477;913;-0.16;0.36
2021;9;25;12;1408;1672;1031;-0.16;0.37
2021;9;25;13;1520;1828;1119;-0.17;0.36
2021;9;25;14;1516;1850;1115;-0.18;0.36
2021;9;25;15;1485;1806;1094;-0.18;0.36
2021;9;25;16;1466;1801;1078;-0.19;0.36
2021;9;25;17;1405;1768;1046;-0.21;0.34
2021;9;25;18;1144;1427;866;-0.2;0.32
2021;9;25;19;956;1189;682;-0.2;0.4
2021;9;25;20;848;1079;612;-0.21;0.38
2021;9;25;21;688;903;518;-0.24;0.33
2021;9;25;22;636;869;469;-0.27;0.36
2021;9;25;23;737;820;402;-0.1;0.84
2021;9;26;0;532;447;234;0.19;1.27
2021;9;26;1;70;111;43;-0.37;0.64
2021;9;26;2;23;51;15;-0.56;0.47
2021;9;26;3;13;46;9;-0.73;0.38
2021;9;26;4;14;49;10;-0.71;0.44
2021;9;26;5;24;54;15;-0.55;0.56
2021;9;26;6;35;59;25;-0.4;0.44
2021;9;26;7;122;175;91;-0.3;0.34
2021;9;26;8;269;350;203;-0.23;0.32
2021;9;26;9;475;604;350;-0.21;0.36
2021;9;26;10;665;797;489;-0.17;0.36
2021;9;26;11;873;1051;658;-0.17;0.33
2021;9;26;12;1007;1273;749;-0.21;0.34
2021;9;26;13;1096;1403;828;-0.22;0.32
2021;9;26;14;1078;1419;845;-0.24;0.28
2021;9;26;15;1064;1380;837;-0.23;0.27
2021;9;26;16;1079;1391;816;-0.22;0.32
2021;9;26;17;1037;1359;816;-0.24;0.27
2021;9;26;18;900;1161;701;-0.22;0.28
2021;9;26;19;819;1024;632;-0.2;0.3
2021;9;26;20;747;923;582;-0.19;0.28
2021;9;26;21;568;745;463;-0.24;0.23
2021;9;26;22;408;537;330;-0.24;0.24
2021;9;26;23;266;316;187;-0.16;0.42
2021;9;27;0;106;96;63;0.1;0.68
2021;9;27;1;12;14;7;-0.11;0.71
2021;9;27;2;4;7;3;-0.38;0.6
2021;9;27;3;4;8;3;-0.49;0.29
2021;9;27;4;13;20;11;-0.38;0.11
2021;9;27;5;144;223;128;-0.35;0.13
2021;9;27;6;792;1404;662;-0.44;0.2
2021;9;27;7;2785;4828;2012;-0.42;0.38
2021;9;27;8;3250;5400;2194;-0.4;0.48
2021;9;27;9;1892;2913;1296;-0.35;0.46
2021;9;27;10;1529;2116;1055;-0.28;0.45
2021;9;27;11;1618;2114;1200;-0.23;0.35
2021;9;27;12;1972;2547;1535;-0.23;0.28
2021;9;27;13;1906;2460;1496;-0.23;0.27
2021;9;27;14;2301;2944;1675;-0.22;0.37
2021;9;27;15;2836;3804;1982;-0.25;0.43
2021;9;27;16;2990;4576;2124;-0.35;0.41
2021;9;27;17;2756;4783;2027;-0.42;0.36
2021;9;27;18;1528;2478;1247;-0.38;0.23
2021;9;27;19;847;1224;743;-0.31;0.14
2021;9;27;20;636;877;596;-0.27;0.07
2021;9;27;21;535;761;511;-0.3;0.05
2021;9;27;22;417;591;390;-0.29;0.07
2021;9;27;23;251;336;236;-0.25;0.06
2021;9;28;0;92;103;75;-0.1;0.23
2021;9;28;1;10;13;8;-0.26;0.16
2021;9;28;2;3;6;3;-0.53;0.04
2021;9;28;3;4;9;3;-0.53;0.23
2021;9;28;4;13;21;11;-0.37;0.2
2021;9;28;5;144;220;125;-0.34;0.15
2021;9;28;6;836;1416;669;-0.41;0.25
2021;9;28;7;3028;4994;2022;-0.39;0.5
2021;9;28;8;3505;5470;2252;-0.36;0.56
2021;9;28;9;2043;2899;1362;-0.3;0.5
2021;9;28;10;1603;2089;1107;-0.23;0.45
2021;9;28;11;1660;2106;1277;-0.21;0.3
2021;9;28;12;2102;2652;1655;-0.21;0.27
2021;9;28;13;2071;2586;1583;-0.2;0.31
2021;9;28;14;2439;3100;1772;-0.21;0.38
2021;9;28;15;2895;3862;2000;-0.25;0.45
2021;9;28;16;3085;4469;2101;-0.31;0.47
2021;9;28;17;3019;4746;2101;-0.36;0.44
2021;9;28;18;1714;2590;1305;-0.34;0.31
2021;9;28;19;911;1334;762;-0.32;0.2
2021;9;28;20;764;963;617;-0.21;0.24
2021;9;28;21;683;830;545;-0.18;0.25
2021;9;28;22;529;665;444;-0.2;0.19
2021;9;28;23;318;464;269;-0.31;0.18
2021;9;29;0;118;131;92;-0.1;0.28
2021;9;29;1;12;17;10;-0.31;0.17
2021;9;29;2;4;8;4;-0.48;0.19
2021;9;29;3;5;9;4;-0.47;0.3
2021;9;29;4;13;21;11;-0.38;0.17
2021;9;29;5;141;202;124;-0.3;0.14
2021;9;29;6;794;1276;631;-0.38;0.26
2021;9;29;7;2935;4644;1911;-0.37;0.54
2021;9;29;8;3484;5168;2145;-0.33;0.62
2021;9;29;9;2082;2798;1331;-0.26;0.56
2021;9;29;10;1644;2099;1094;-0.22;0.5
2021;9;29;11;1743;2166;1262;-0.2;0.38
2021;9;29;12;2234;2812;1643;-0.21;0.36
2021;9;29;13;2077;2626;1579;-0.21;0.32
2021;9;29;14;2367;3056;1702;-0.23;0.39
2021;9;29;15;2812;3745;1966;-0.25;0.43
2021;9;29;16;3056;4373;2113;-0.3;0.45
2021;9;29;17;2908;4492;2026;-0.35;0.44
2021;9;29;18;1708;2483;1290;-0.31;0.32
2021;9;29;19;940;1278;761;-0.26;0.23
2021;9;29;20;719;932;609;-0.23;0.18
2021;9;29;21;623;851;546;-0.27;0.14
2021;9;29;22;539;703;449;-0.23;0.2
2021;9;29;23;359;455;278;-0.21;0.29
2021;9;30;0;135;143;100;-0.05;0.35
2021;9;30;1;11;16;11;-0.36;-0.08
2021;9;30;2;4;9;4;-0.59;-0.09
2021;9;30;3;4;10;4;-0.57;0.08
2021;9;30;4;14;23;11;-0.4;0.19
2021;9;30;5;145;212;126;-0.32;0.16
2021;9;30;6;822;1355;662;-0.39;0.24
2021;9;30;7;3013;4817;2045;-0.37;0.47
2021;9;30;8;3563;5402;2368;-0.34;0.5
2021;9;30;9;2109;2883;1419;-0.27;0.49
2021;9;30;10;1679;2149;1142;-0.22;0.47
2021;9;30;11;1737;2179;1291;-0.2;0.35
2021;9;30;12;2165;2734;1665;-0.21;0.3
2021;9;30;13;2124;2681;1606;-0.21;0.32
2021;9;30;14;2469;3153;1805;-0.22;0.37
2021;9;30;15;2981;3857;2111;-0.23;0.41
2021;9;30;16;3158;4412;2212;-0.28;0.43
2021;9;30;17;3017;4588;2170;-0.34;0.39
2021;9;30;18;1820;2638;1392;-0.31;0.31
2021;9;30;19;1117;1479;842;-0.25;0.33
2021;9;30;20;839;1119;664;-0.25;0.26
2021;9;30;21;746;1072;630;-0.3;0.18
2021;9;30;22;629;830;504;-0.24;0.25
2021;9;30;23;511;550;330;-0.07;0.55
2021;10;1;0;222;240;64;-0.08;2.48
2021;10;1;1;19;28;6;-0.33;2.12
2021;10;1;2;7;14;2;-0.53;1.75
2021;10;1;3;5;19;3;-0.72;0.99
2021;10;1;4;14;36;10;-0.6;0.42
2021;10;1;5;137;227;112;-0.4;0.22
2021;10;1;6;717;1147;523;-0.37;0.37
2021;10;1;7;2630;3841;1439;-0.32;0.83
2021;10;1;8;3142;4569;1611;-0.31;0.95
2021;10;1;9;1915;2728;1087;-0.3;0.76
2021;10;1;10;1628;2162;980;-0.25;0.66
2021;10;1;11;1777;2298;1152;-0.23;0.54
2021;10;1;12;2318;2920;1464;-0.21;0.58
2021;10;1;13;2339;2933;1516;-0.2;0.54
2021;10;1;14;2650;3352;1707;-0.21;0.55
2021;10;1;15;3088;3820;1895;-0.19;0.63
2021;10;1;16;3052;3985;1878;-0.23;0.62
2021;10;1;17;2845;4031;1724;-0.29;0.65
2021;10;1;18;2023;2766;1250;-0.27;0.62
2021;10;1;19;1305;1730;797;-0.25;0.64
2021;10;1;20;941;1273;607;-0.26;0.55
2021;10;1;21;752;1140;488;-0.34;0.54
2021;10;1;22;700;1102;431;-0.36;0.62
2021;10;1;23;722;980;289;-0.26;1.5
2021;10;2;0;490;456;127;0.08;2.85
2021;10;2;1;57;98;17;-0.42;2.35
2021;10;2;2;17;46;6;-0.63;1.8
2021;10;2;3;10;37;4;-0.72;1.49
2021;10;2;4;13;43;8;-0.69;0.62
2021;10;2;5;33;63;24;-0.47;0.38
2021;10;2;6;115;160;85;-0.28;0.35
2021;10;2;7;284;366;207;-0.22;0.38
2021;10;2;8;555;721;386;-0.23;0.44
